"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
2357, -1.187500000000000e+00, 5.000000000000000e-01, 9.541185240764598e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.351633328421307e+04, 1.340653331368523e+04, 4.894907725757192e+02, 0.000000000000000e+00, 2.975007089913199e+00, 2.631976731716684e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.779259007405863e+00, 0.000000000000000e+00
2358, -1.125000000000000e+00, 5.000000000000000e-01, 9.543429271548934e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.347884891019848e+04, 1.339153956407939e+04, 4.888283608145154e+02, 0.000000000000000e+00, 2.970082166211379e+00, 2.629539480047685e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.758945335200737e+00, 0.000000000000000e+00
2359, -1.062500000000000e+00, 5.000000000000000e-01, 9.533852811061108e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.339790940523581e+04, 1.335916376209432e+04, 4.881363800787158e+02, 0.000000000000000e+00, 2.959447844660509e+00, 2.626991544231436e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.734558165330776e+00, 0.000000000000000e+00
2360, -1.000000000000000e+00, 5.000000000000000e-01, 9.513648636298333e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.328161115597238e+04, 1.331264446238895e+04, 4.874696382478535e+02, 0.000000000000000e+00, 2.944167877491935e+00, 2.624534710620073e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.705132412922025e+00, 0.000000000000000e+00
2361, -9.375000000000000e-01, 5.000000000000000e-01, 9.485864164167156e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.313796384246532e+04, 1.325518553698613e+04, 4.867873177270291e+02, 0.000000000000000e+00, 2.925294624900916e+00, 2.622018609242644e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.667314092279308e+00, 0.000000000000000e+00
2362, -8.750000000000000e-01, 5.000000000000000e-01, 9.455007316390682e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.297443617243852e+04, 1.318977446897541e+04, 4.859659555118631e+02, 0.000000000000000e+00, 2.903809370866668e+00, 2.618987277779265e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.612757136426087e+00, 0.000000000000000e+00
2363, -8.125000000000000e-01, 5.000000000000000e-01, 9.425928063597341e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.279776378149784e+04, 1.311910551259913e+04, 4.848534042946331e+02, 0.000000000000000e+00, 2.880597083921122e+00, 2.614876905257678e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.526438015067890e+00, 0.000000000000000e+00
2364, -7.500000000000000e-01, 5.000000000000000e-01, 9.402395542303446e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.261403226494401e+04, 1.304561290597760e+04, 4.833439822587175e+02, 0.000000000000000e+00, 2.856457326370550e+00, 2.609292200996601e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.389385881170772e+00, 0.000000000000000e+00
2365, -6.875000000000000e-01, 5.000000000000000e-01, 9.386445890550751e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.242938468927941e+04, 1.297175387571176e+04, 4.814241410273847e+02, 0.000000000000000e+00, 2.832197211435189e+00, 2.602175497529284e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.210833799506042e+00, 0.000000000000000e+00
2366, -6.250000000000000e-01, 5.000000000000000e-01, 9.381520511501716e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.225123500570635e+04, 1.290049400228254e+04, 4.790308177865375e+02, 0.000000000000000e+00, 2.808790828851368e+00, 2.593282358471936e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.035777716542034e+00, 0.000000000000000e+00
2367, -5.625000000000000e-01, 5.000000000000000e-01, 9.396052414941766e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.208816301151721e+04, 1.283526520460688e+04, 4.758715717331106e+02, 0.000000000000000e+00, 2.787365444263849e+00, 2.581506775076676e-05, 6.456308783496595e-09, 0.000000000000000e+00, 1.168911414982906e+00, 6.580470997215550e+00
2368, -5.000000000000000e-01, 5.000000000000000e-01, 9.481502252545287e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.196682928538822e+04, 1.278673171415528e+04, 4.697997115938047e+02, 0.000000000000000e+00, 2.771423885698401e+00, 2.558757175022386e-05, 9.313555704277133e-08, 0.000000000000000e+00, 2.140307702380174e+00, 2.532985172989302e+01
2385, 5.625000000000000e-01, 5.000000000000000e-01, 9.207679192629950e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.198877432254234e+04, 1.279550972901694e+04, 4.841029812458781e+02, 0.000000000000000e+00, 2.774307157367166e+00, 2.612101582249238e-05, -1.415280919008221e-07, 0.000000000000000e+00, -1.153842641609110e+00, 3.014197739955306e+01
2386, 6.250000000000000e-01, 5.000000000000000e-01, 9.170677288083592e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.216472708035690e+04, 1.286589083214276e+04, 4.887297725443794e+02, 0.000000000000000e+00, 2.797424894561446e+00, 2.629176587111537e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.268002958717529e-01, 0.000000000000000e+00
2387, 6.875000000000000e-01, 5.000000000000000e-01, 9.166234845730914e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.235350486537201e+04, 1.294140194614880e+04, 4.918364276733530e+02, 0.000000000000000e+00, 2.822227661373983e+00, 2.640593070128697e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.872398891519920e-01, 0.000000000000000e+00
2388, 7.500000000000000e-01, 5.000000000000000e-01, 9.170867367796677e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.251359915560120e+04, 1.300543966224047e+04, 4.940205004400370e+02, 0.000000000000000e+00, 2.843261817210992e+00, 2.648596093321089e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.428230048278241e-01, 0.000000000000000e+00
2389, 8.125000000000000e-01, 5.000000000000000e-01, 9.182012087480497e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.262038201175499e+04, 1.304815280470199e+04, 4.950413987920732e+02, 0.000000000000000e+00, 2.857291594499392e+00, 2.652330432159908e-05, 0.000000000000000e+00, 0.000000000000000e+00, 7.257287886770191e-01, 0.000000000000000e+00
2390, 8.750000000000000e-01, 5.000000000000000e-01, 9.194545867600469e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.265853456539974e+04, 1.306341382615989e+04, 4.949447778864408e+02, 0.000000000000000e+00, 2.862304307681072e+00, 2.651977180037255e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.029759861814263e+00, 0.000000000000000e+00
2391, 9.375000000000000e-01, 5.000000000000000e-01, 9.201976657235664e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.261806246068880e+04, 1.304722498427552e+04, 4.939322343182326e+02, 0.000000000000000e+00, 2.856986837855491e+00, 2.648273030907894e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.299830986286032e+00, 0.000000000000000e+00
2392, 1.000000000000000e+00, 5.000000000000000e-01, 9.199772259296701e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.249325194618988e+04, 1.299730077847595e+04, 4.921601409114756e+02, 0.000000000000000e+00, 2.840588477812109e+00, 2.641780441933245e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.548430033870559e+00, 0.000000000000000e+00
2393, 1.062500000000000e+00, 5.000000000000000e-01, 9.187058250472611e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.228251751643186e+04, 1.291300700657274e+04, 4.896449299599998e+02, 0.000000000000000e+00, 2.812900914255609e+00, 2.632543678929919e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.763470898586046e+00, 0.000000000000000e+00
2394, 1.125000000000000e+00, 5.000000000000000e-01, 9.165831884354607e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.198811110440112e+04, 1.279524444176045e+04, 4.863031078726684e+02, 0.000000000000000e+00, 2.774220019757722e+00, 2.620231908697804e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.913168582275565e+00, 0.000000000000000e+00
2395, 1.187500000000000e+00, 5.000000000000000e-01, 9.138818124445784e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.161559034814798e+04, 1.264623613925919e+04, 4.820605567067107e+02, 0.000000000000000e+00, 2.725275990408941e+00, 2.604536319722278e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.957345319598998e+00, 0.000000000000000e+00
2396, 1.250000000000000e+00, 5.000000000000000e-01, 9.107440210562165e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.117318405139851e+04, 1.246927362055940e+04, 4.769525460911383e+02, 0.000000000000000e+00, 2.667149976197061e+00, 2.585540618512760e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.864913081611533e+00, 0.000000000000000e+00
2397, 1.312500000000000e+00, 5.000000000000000e-01, 9.070807805392257e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.067119013231073e+04, 1.226847605292429e+04, 4.711671458027315e+02, 0.000000000000000e+00, 2.601194979874534e+00, 2.563894193416185e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.628513127069414e+00, 0.000000000000000e+00
2398, 1.375000000000000e+00, 5.000000000000000e-01, 9.025933394081026e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.012139757570506e+04, 1.204855903028203e+04, 4.650218190779075e+02, 0.000000000000000e+00, 2.528959909547441e+00, 2.540745316850399e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.269062419360553e+00, 0.000000000000000e+00
2399, 1.437500000000000e+00, 5.000000000000000e-01, 8.968892216520556e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.953634918122535e+04, 1.181453967249013e+04, 4.588897375080788e+02, 0.000000000000000e+00, 2.452092714071188e+00, 2.517483463038641e-05, 0.000000000000000e+00, 0.000000000000000e+00, 8.294856692245721e-01, 0.000000000000000e+00
2400, 1.500000000000000e+00, 5.000000000000000e-01, 8.896363482256385e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.892831813711335e+04, 1.157132725484534e+04, 4.531072412516400e+02, 0.000000000000000e+00, 2.372205919125020e+00, 2.495395952479739e-05, 0.000000000000000e+00, 0.000000000000000e+00, 3.618120795355853e-01, 0.000000000000000e+00
2401, 1.562500000000000e+00, 5.000000000000000e-01, 8.806904540647643e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.830818525036765e+04, 1.132327410014705e+04, 4.478979519851333e+02, 0.000000000000000e+00, 2.290729110921615e+00, 2.475369545739795e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.660868753182448e-02, 0.000000000000000e+00
2402, 1.625000000000000e+00, 5.000000000000000e-01, 8.701468586192290e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.768464416727889e+04, 1.107385766691155e+04, 4.433398049274288e+02, 0.000000000000000e+00, 2.208804513275499e+00, 2.457744929059217e-05, 0.000000000000000e+00, 0.000000000000000e+00, -4.829650892386321e-01, 0.000000000000000e+00
2403, 1.687500000000000e+00, 5.000000000000000e-01, 8.583056204422308e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.706403522077642e+04, 1.082561408831056e+04, 4.393806532133932e+02, 0.000000000000000e+00, 2.127265157462823e+00, 2.442358464619194e-05, 0.000000000000000e+00, 0.000000000000000e+00, -8.125806648985540e-01, 0.000000000000000e+00
2404, 1.750000000000000e+00, 5.000000000000000e-01, 8.455784858793998e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.645073209802723e+04, 1.058029283921089e+04, 4.358871928318732e+02, 0.000000000000000e+00, 2.046685684948450e+00, 2.428720885766221e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.076686149320525e+00, 0.000000000000000e+00
2405, 1.812500000000000e+00, 5.000000000000000e-01, 8.323843016086137e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.584774448789443e+04, 1.033909779515777e+04, 4.327022042069446e+02, 0.000000000000000e+00, 1.967461526852854e+00, 2.416237160109824e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.286685242978687e+00, 0.000000000000000e+00
2406, 1.875000000000000e+00, 5.000000000000000e-01, 8.190714180522518e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.525723087553226e+04, 1.010289235021290e+04, 4.296890629084834e+02, 0.000000000000000e+00, 1.889876278006565e+00, 2.404382342533439e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.457716809105110e+00, 0.000000000000000e+00
2407, 1.937500000000000e+00, 5.000000000000000e-01, 8.058829875060788e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.468080822827419e+04, 9.872323291309671e+03, 4.267541237519114e+02, 0.000000000000000e+00, 1.814142385354611e+00, 2.392793051013299e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.603643644148849e+00, 0.000000000000000e+00
2408, 2.000000000000000e+00, 5.000000000000000e-01, 7.929598803301130e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.411969804783484e+04, 9.647879219133933e+03, 4.238488297704963e+02, 0.000000000000000e+00, 1.740420337177891e+00, 2.381279462631769e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.734389737403464e+00, 0.000000000000000e+00
2409, 2.062500000000000e+00, 5.000000000000000e-01, 7.803652399876500e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.357478968514257e+04, 9.429915874057026e+03, 4.209594345502566e+02, 0.000000000000000e+00, 1.668826981778703e+00, 2.369787685163440e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.855441849463987e+00, 0.000000000000000e+00
2410, 2.125000000000000e+00, 5.000000000000000e-01, 7.681146151335538e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.304667609374789e+04, 9.218670437499153e+03, 4.180927206027944e+02, 0.000000000000000e+00, 1.599440224979719e+00, 2.358345134819483e-05, 0.000000000000000e+00, 0.000000000000000e+00, -1.968720289115864e+00, 0.000000000000000e+00
2411, 2.187500000000000e+00, 5.000000000000000e-01, 7.562013240570752e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.253568337362586e+04, 9.014273349450343e+03, 4.152633807904976e+02, 0.000000000000000e+00, 1.532302911767379e+00, 2.347011364401294e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.073955091232377e+00, 0.000000000000000e+00
2412, 2.250000000000000e+00, 5.000000000000000e-01, 7.446131163367820e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.204189747095276e+04, 8.816758988381100e+03, 4.124854487169080e+02, 0.000000000000000e+00, 1.467426334269982e+00, 2.335844113291812e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.169971753105936e+00, 0.000000000000000e+00
2413, 2.312500000000000e+00, 5.000000000000000e-01, 7.333404405778710e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.156518666373058e+04, 8.626074665492228e+03, 4.097678897169181e+02, 0.000000000000000e+00, 1.404793186054994e+00, 2.324881430316516e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.255631166518534e+00, 0.000000000000000e+00
2414, 2.375000000000000e+00, 5.000000000000000e-01, 7.223782818073897e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.110521873905797e+04, 8.442087495623187e+03, 4.071135092017462e+02, 0.000000000000000e+00, 1.344359818982759e+00, 2.314136875576603e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.330409752644956e+00, 0.000000000000000e+00
2415, 2.437500000000000e+00, 5.000000000000000e-01, 7.117235474702575e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.066147252052150e+04, 8.264589008208597e+03, 4.045202545497897e+02, 0.000000000000000e+00, 1.286057757744860e+00, 2.303604381140181e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.394707697112544e+00, 0.000000000000000e+00
2416, 2.500000000000000e+00, 5.000000000000000e-01, 7.013695148811991e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.023324376588050e+04, 8.093297506352197e+03, 4.019841830875171e+02, 0.000000000000000e+00, 1.229794474737624e+00, 2.293270033881306e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.449981540906593e+00, 0.000000000000000e+00
2417, 2.562500000000000e+00, 5.000000000000000e-01, 6.912985848755733e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.981964593112991e+04, 7.927858372451960e+03, 3.995034742921430e+02, 0.000000000000000e+00, 1.175453490449306e+00, 2.283128382644121e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.498778917370887e+00, 0.000000000000000e+00
2418, 2.625000000000000e+00, 5.000000000000000e-01, 6.814745709812714e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.941960723065840e+04, 7.767842892263357e+03, 3.970828438819085e+02, 0.000000000000000e+00, 1.122893987205895e+00, 2.273200714027352e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.544751265667908e+00, 0.000000000000000e+00
2419, 2.687500000000000e+00, 5.000000000000000e-01, 6.718356240813352e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.903186642980301e+04, 7.612746571921202e+03, 3.947377752632431e+02, 0.000000000000000e+00, 1.071950256371500e+00, 2.263552906486003e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.592740503725933e+00, 0.000000000000000e+00
2420, 2.750000000000000e+00, 5.000000000000000e-01, 6.622881980621410e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.865496984597814e+04, 7.461987938391254e+03, 3.924983830948722e+02, 0.000000000000000e+00, 1.022431304338547e+00, 2.254312047655674e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.649048548530596e+00, 0.000000000000000e+00
2421, 2.812500000000000e+00, 5.000000000000000e-01, 6.527010295427130e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.828726963680397e+04, 7.314907854721589e+03, 3.904135725391284e+02, 0.000000000000000e+00, 9.741206276117363e-01, 2.245684461969548e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.721936757487370e+00, 0.000000000000000e+00
2422, 2.875000000000000e+00, 5.000000000000000e-01, 6.428966148992878e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.792691631178372e+04, 7.170766524713487e+03, 3.885570459153205e+02, 0.000000000000000e+00, 9.267752289469267e-01, 2.237981470878287e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.822108973350457e+00, 0.000000000000000e+00
2423, 2.937500000000000e+00, 5.000000000000000e-01, 6.326394822549193e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.757182272140293e+04, 7.028729088561172e+03, 3.870355498625611e+02, 0.000000000000000e+00, 8.801208860212658e-01, 2.231654352192472e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.961941030280752e+00, 0.000000000000000e+00
2424, 3.000000000000000e+00, 5.000000000000000e-01, 6.216386239938411e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.721955627778023e+04, 6.887822511112089e+03, 3.859884437098721e+02, 0.000000000000000e+00, 8.338379907306108e-01, 2.227292499431099e-05, 0.000000000000000e+00, 0.000000000000000e+00, -3.101773264521066e+00, 0.000000000000000e+00
2425, -3.000000000000000e+00, 6.250000000000000e-01, 7.729475523296234e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.537681503706315e+04, 1.015072601482526e+04, 4.574855958464235e+02, 0.000000000000000e+00, 1.905587968196627e+00, 2.512133685988668e-05, 0.000000000000000e+00, 0.000000000000000e+00, -2.435680854516214e-01, 0.000000000000000e+00
2426, -2.937500000000000e+00, 6.250000000000000e-01, 7.894145890159431e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.567765510112294e+04, 1.027106204044917e+04, 4.532528562557493e+02, 0.000000000000000e+00, 1.945114154798227e+00, 2.495953991162271e-05, 0.000000000000000e+00, 0.000000000000000e+00, -5.440563954961316e-01, 0.000000000000000e+00
